voltage_mean,voltage_std,current_mean,current_std,power_mean,power_std,lux_mean,temperature_mean,humidity_mean,power_rate_of_change,voltage_rate_of_change,efficiency_ratio,fault_class,efficiency_score,maintenance_days
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.990000000000002,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.795,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.674999999999997,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.299999999999997,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.195,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.615000000000002,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.240000000000002,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.285,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.25666666666666754,0.3629814810090944,6.160000000000004,8.711555544218266,6.882000000000014,23.759999999999998,65.0,0.8213333333333334,0.0,781.5275310834804,0,12.32,89
24.0,0.0,0.7125000000000008,0.28166420117264146,17.1,6.759940828143392,17.226000000000013,24.259999999999998,65.0,0.6373333333333332,0.0,938.2201250960161,0,21.88,89
24.0,0.0,0.8558333333333341,0.07896025723249779,20.540000000000003,1.895046173579947,18.414000000000016,24.54,65.0,-0.17866666666666664,0.0,1057.9993818893574,0,19.2,89
24.0,0.0,1.0516666666666676,0.35591041319722905,25.240000000000002,8.541849916733494,24.054000000000016,26.025,65.0,0.8053333333333335,0.0,1007.4239642372469,0,31.28,89
24.0,0.0,1.0735416666666677,0.3249744915203176,25.765000000000004,7.79938779648762,35.466000000000015,27.53,65.0,-0.7353333333333334,0.0,706.5485657873085,0,20.25,89
24.0,0.0,1.2622916666666675,0.5919073014182393,30.295000000000005,14.205775234037743,45.62400000000001,28.925,65.0,1.3393333333333335,0.0,649.7726492793411,0,40.34,89
24.0,0.0,1.518750000000001,0.2292204482346392,36.45,5.501290757631341,48.786000000000016,27.950000000000003,65.0,-0.5186666666666667,0.0,732.1335315148835,0,32.56,89
24.0,0.0,1.6754166666666674,0.4507805730064241,40.21000000000001,10.818733752154175,53.076000000000015,27.795,65.0,1.0199999999999998,0.0,743.5831052592647,0,47.86,89
24.0,0.0,2.3695833333333343,0.5309193415408994,56.870000000000005,12.742064196981584,67.84800000000001,32.035,65.0,1.2013333333333331,0.0,826.0225424122704,0,65.88,89
24.0,0.0,2.7435416666666677,0.002062394778460301,65.845,0.0494974746830535,70.65600000000002,32.849999999999994,65.0,-0.004666666666666212,0.0,918.9042089985483,0,65.81,89
24.0,0.0,2.7495833333333346,0.010606601717798144,65.99000000000001,0.25455844122715166,70.35000000000002,31.284999999999997,65.0,0.023999999999999962,0.0,924.8773651016115,0,66.17,89
24.0,0.0,2.886041666666668,0.1823746239810303,69.26500000000001,4.376990975544728,84.23400000000002,32.835,65.0,0.4126666666666665,0.0,812.6451885397846,0,72.36,89
24.0,0.0,3.1366666666666676,0.17206265008872645,75.28,4.12950360212944,94.56000000000003,35.120000000000005,65.0,0.3893333333333336,0.0,787.7773126831307,0,78.2,89
24.0,0.0,3.325000000000001,0.09428090415820663,79.80000000000001,2.262741699796949,96.95400000000002,37.44,65.0,0.2133333333333335,0.0,814.6681095207954,0,81.4,89
24.0,0.0,3.548958333333335,0.222444008248268,85.17500000000001,5.338656197958427,99.53400000000002,38.09,65.0,0.5033333333333332,0.0,847.225814152426,0,88.95,89
24.0,0.0,3.648125000000001,0.08220116331293659,87.555,1.972827919510477,100.44600000000003,37.845,65.0,-0.18600000000000042,0.0,863.0700076888196,0,86.16,89
24.0,0.0,3.675625000000001,0.12109203627819619,88.215,2.906208870676705,104.17200000000003,38.795,65.0,0.27399999999999997,0.0,838.7688738447494,0,90.27,89
24.0,0.0,3.7633333333333345,0.0029462782549439376,90.32000000000001,0.0707106781186658,109.53600000000003,38.99,65.0,0.006666666666667235,0.0,817.1093580372003,0,90.37,89
24.0,0.0,3.9660416666666682,0.2837265959511023,95.185,6.809438302826455,113.42400000000002,38.75,65.0,0.6419999999999997,0.0,831.8621967419421,0,100.0,89
24.0,0.0,4.072083333333334,0.1337610327744559,97.73,3.210264786586925,114.97800000000002,38.849999999999994,65.0,-0.3026666666666671,0.0,842.6598147924605,0,95.46,89
24.0,0.0,4.0720833333333335,0.13376103277445558,97.73,3.210264786586935,117.34800000000001,39.315,65.0,0.3026666666666671,0.0,825.7849731300909,0,100.0,89
24.0,0.0,4.000208333333335,0.2354076325700212,96.00500000000001,5.649783181680506,120.0,39.29,65.0,-0.5326666666666663,0.0,793.4297520661158,0,92.01,89
24.0,0.0,4.000208333333334,0.2354076325700218,96.00500000000001,5.649783181680516,120.0,39.605000000000004,65.0,0.5326666666666663,0.0,793.4297520661158,0,100.0,89
24.0,0.0,4.166666666666667,0.0,100.0,0.0,119.49000000000002,40.86,65.0,0.0,0.0,829.9443937256202,0,100.0,89
24.0,0.0,3.9631250000000007,0.2878513855080238,95.11500000000001,6.908433252192571,113.28000000000003,39.96,65.0,-0.6513333333333331,0.0,832.2978648932445,0,90.23,89
24.0,0.0,3.9631250000000007,0.2878513855080238,95.11500000000001,6.9084332521925615,113.79000000000002,39.0,65.0,0.6513333333333331,0.0,828.6000522693614,0,100.0,89
24.0,0.0,4.077708333333334,0.12580608148610695,97.86500000000001,3.01934595566656,118.16400000000002,39.34,65.0,-0.2846666666666664,0.0,821.2631331610218,0,95.73,89
24.0,0.0,4.017708333333333,0.040953267743721156,96.42500000000001,0.9828784258492964,116.06400000000002,39.325,65.0,0.0926666666666667,0.0,823.6947310872685,0,97.12,89
24.0,0.0,3.923333333333334,0.17441967269268183,94.16000000000001,4.186072144624357,111.63000000000002,38.82,65.0,-0.3946666666666668,0.0,836.0117197904643,0,91.2,89
24.0,0.0,3.7106250000000003,0.1263953371370958,89.055,3.033488091290298,106.32600000000002,38.129999999999995,65.0,-0.2860000000000004,0.0,829.7616607345843,0,86.91,89
24.0,0.0,3.7683333333333335,0.20800724479904273,90.44,4.992173875177027,107.43000000000004,38.34,65.0,0.47066666666666684,0.0,834.0865074241443,0,93.97,89
24.0,0.0,3.732916666666667,0.25809397513309,89.59,6.194255403194165,105.41400000000002,36.945,65.0,-0.5840000000000003,0.0,841.900501813671,0,85.21,89
24.0,0.0,3.5858333333333334,0.05008673033404694,86.06,1.2020815280171278,105.15600000000002,35.71,65.0,0.11333333333333352,0.0,810.6936960699347,0,86.91,89
24.0,0.0,3.3860416666666673,0.33263481498317143,81.26500000000001,7.983235559596116,103.88400000000001,36.72,65.0,-0.7526666666666662,0.0,774.8083597116815,0,75.62,89
24.0,0.0,3.2422916666666675,0.1293416153920396,77.81500000000001,3.104198769408949,92.65200000000002,36.519999999999996,65.0,0.2926666666666667,0.0,830.8952291462008,0,80.01,89
24.0,0.0,3.105208333333334,0.32320672456735106,74.525,7.756961389616426,81.45600000000002,34.665,65.0,-0.7313333333333333,0.0,903.8153681963713,0,69.04,89
24.0,0.0,2.766458333333334,0.15585811968653504,66.39500000000001,3.7405948724768456,75.26400000000002,34.269999999999996,65.0,-0.3526666666666671,0.0,870.5942515472567,0,63.74999999999999,89
24.0,0.0,2.8704166666666673,0.3028774046082379,68.89000000000001,7.26905771059771,70.30800000000002,33.36,65.0,0.6853333333333335,0.0,966.0907612049137,0,74.03,89
24.0,0.0,2.5870833333333336,0.7035712472806149,62.09,16.88570993473476,66.62400000000002,31.785,65.0,-1.592,0.0,918.1651484679992,0,50.14999999999999,89
24.0,0.0,1.965416666666667,0.17559818399465935,47.17,4.214356415871826,61.29000000000002,30.555,65.0,-0.39733333333333337,0.0,757.264408412265,0,44.19,89
24.0,0.0,1.8277083333333337,0.019150808657135514,43.86500000000001,0.4596194077712524,56.04000000000002,31.36,65.0,-0.04333333333333324,0.0,769.0217391304346,0,43.54,89
24.0,0.0,1.4960416666666672,0.44989668952994083,35.90500000000001,10.797520548718582,47.68800000000002,31.155,65.0,-1.018,0.0,737.450706539599,0,28.27,89
24.0,0.0,0.9214583333333338,0.36268685318360006,22.11500000000001,8.7044844764064,29.86200000000002,26.915000000000003,65.0,-0.8206666666666665,0.0,716.577020283844,0,15.960000000000003,89
24.0,0.0,0.9687500000000004,0.4295673695708276,23.250000000000007,10.309616869699862,28.54800000000002,26.335,65.0,0.9719999999999999,0.0,786.8552863137942,0,30.54,89
24.0,0.0,1.0941666666666672,0.25220141862320195,26.260000000000005,6.0528340469568445,32.75400000000002,28.245000000000005,65.0,-0.5706666666666665,0.0,777.9818688155475,0,21.98,89
24.0,0.0,0.7529166666666671,0.2303989595366168,18.070000000000007,5.529575028878802,21.030000000000022,27.830000000000005,65.0,-0.5213333333333333,0.0,820.2451202905124,0,14.16,89
24.0,0.0,0.4700000000000004,0.16970562748477133,11.280000000000008,4.072935059634514,13.20600000000002,24.930000000000003,65.0,-0.384,0.0,794.0306912572147,0,8.4,89
24.0,0.0,0.17500000000000046,0.24748737341529167,4.200000000000007,5.939696961966999,6.774000000000021,23.260000000000005,65.0,-0.56,0.0,540.2624131721117,0,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.295,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.440000000000005,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.825000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.480000000000004,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.550000000000004,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.590000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.160000000000004,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.830000000000005,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.715000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.455000000000005,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.075000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.300000000000004,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.025000000000006,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.895000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.655,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.880000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.340000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.845000000000006,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.680000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.020000000000003,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.040000000000006,65.0,0.0,0.0,0.0,2,0.0,89
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.335000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.830000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.930000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.155,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.255000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.330000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.275000000000006,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.625000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.045,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.125000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.690000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.255000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.145000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.400000000000006,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.975,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.995000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.440000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.865000000000002,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.685000000000002,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.020000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.345000000000006,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.520000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.510000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.545,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.11854166666666711,0.16764323270631065,2.8450000000000073,4.023437584951456,7.8060000000000205,21.945000000000004,65.0,0.37933333333333336,0.0,323.07517601635254,0,5.69,88
24.0,0.0,0.28333333333333377,0.06540737725975566,6.800000000000008,1.5697770542341352,17.43600000000002,23.255000000000003,65.0,0.148,0.0,368.84356693425906,0,7.91,88
24.0,0.0,0.7285416666666671,0.564212285821766,17.485000000000007,13.541094859722385,28.380000000000024,26.430000000000003,65.0,1.2766666666666666,0.0,595.1327433628315,0,27.060000000000002,88
24.0,0.0,1.0525000000000004,0.10606601717798207,25.260000000000005,2.5455844122715683,35.01600000000002,27.625000000000004,65.0,-0.23999999999999985,0.0,701.3549533540646,0,23.46,88
24.0,0.0,1.3554166666666672,0.5344548754468321,32.53000000000001,12.826917010723973,42.91200000000002,27.495000000000005,65.0,1.2093333333333334,0.0,740.7997813809435,0,41.6,88
24.0,0.0,1.550416666666667,0.2586832307840786,37.21000000000001,6.208397538817888,49.45800000000002,29.040000000000006,65.0,-0.5853333333333334,0.0,737.4450037655077,0,32.82,88
24.0,0.0,1.716041666666667,0.4929123520521225,41.185,11.829896449250935,50.16000000000002,28.685000000000002,65.0,1.115333333333333,0.0,805.0234558248629,0,49.55,88
24.0,0.0,2.237916666666667,0.2451303508113365,53.71000000000001,5.8831284194720785,59.27400000000002,29.765000000000004,65.0,0.5546666666666666,0.0,891.0973222284897,0,57.87,88
24.0,0.0,2.314166666666667,0.13729656668038792,55.540000000000006,3.295117600329309,71.40000000000003,31.630000000000003,65.0,-0.3106666666666664,0.0,767.1270718232041,0,53.21,88
24.0,0.0,2.4835416666666674,0.37682898880733096,59.605000000000004,9.04389573137594,75.06600000000003,32.745000000000005,65.0,0.8526666666666666,0.0,783.5958246785683,0,66.0,88
24.0,0.0,2.9406250000000007,0.26958446032737143,70.575,6.470027047856914,76.02600000000002,33.18000000000001,65.0,0.6100000000000004,0.0,916.2490587593796,0,75.15,88
24.0,0.0,3.420833333333334,0.4095326774372087,82.1,9.828784258493009,89.50800000000002,33.260000000000005,65.0,0.9266666666666661,0.0,907.1021346179341,0,89.05,88
24.0,0.0,3.6220833333333338,0.12492219800962345,86.93,2.998132752230963,94.20600000000002,34.2,65.0,-0.28266666666666634,0.0,913.0727055017541,0,84.81,88
24.0,0.0,3.441041666666667,0.13110938234500577,82.58500000000001,3.1466251762801436,90.29400000000001,34.77,65.0,-0.29666666666666686,0.0,904.6049028413696,0,80.36,88
24.0,0.0,3.5831250000000003,0.33204555933218305,85.995,7.9690934239723825,96.01200000000003,36.19500000000001,65.0,0.7513333333333331,0.0,886.4367294767655,0,91.63,88
24.0,0.0,3.666666666666667,0.21389980130893063,88.0,5.133595231414329,95.44200000000002,35.985,65.0,-0.4839999999999994,0.0,912.4655233197152,0,84.37,88
24.0,0.0,3.585833333333334,0.09958420501710531,86.06,2.3900209204105276,97.48200000000003,36.11,65.0,0.22533333333333302,0.0,873.8652748725654,0,87.75,88
24.0,0.0,3.6937500000000005,0.053033008588991036,88.65,1.2727922061357786,107.90400000000002,37.99,65.0,0.11999999999999982,0.0,814.0196870638359,0,89.55,88
24.0,0.0,3.6506250000000007,0.11402096846633024,87.61500000000001,2.736503243191937,108.27600000000002,37.6,65.0,-0.25799999999999934,0.0,801.7771514330684,0,85.68,88
24.0,0.0,3.6668750000000006,0.1370019388548933,88.005,3.2880465325174453,110.38200000000002,39.785000000000004,65.0,0.30999999999999944,0.0,790.1186906322384,0,90.33,88
24.0,0.0,3.965208333333334,0.28490510725308005,95.16499999999999,6.83772257407392,117.12000000000002,41.995000000000005,65.0,0.6446666666666668,0.0,805.6637317981712,0,100.0,88
24.0,0.0,4.166666666666667,0.0,100.0,0.0,120.0,40.89,65.0,0.0,0.0,826.4462809917355,0,100.0,88
24.0,0.0,3.8587500000000006,0.43545992608071576,92.61,10.451038225937173,115.33200000000002,40.11000000000001,65.0,-0.9853333333333334,0.0,796.0836227349309,0,85.22,88
24.0,0.0,3.8120833333333337,0.36946329316997106,91.49000000000001,8.867119036079306,115.33200000000002,39.760000000000005,65.0,0.8360000000000004,0.0,786.4560052264209,0,97.76,88
24.0,0.0,4.120000000000001,0.0659966329107447,98.88,1.5839191898578677,120.0,40.99,65.0,0.14933333333333298,0.0,817.1900826446281,0,100.0,88
24.0,0.0,4.166666666666667,0.0,100.0,0.0,119.46000000000002,40.565,65.0,0.0,0.0,830.1510874979244,0,100.0,88
24.0,0.0,4.099791666666667,0.09457553198370044,98.39500000000001,2.2698127676088182,115.74000000000001,38.395,65.0,-0.21399999999999958,0.0,842.8559191365428,0,96.79,88
24.0,0.0,4.031666666666667,0.001767766952966331,96.76,0.04242640687119446,116.28000000000002,39.03,65.0,-0.004000000000000152,0.0,825.0341064120054,0,96.73,88
24.0,0.0,3.6475,0.541525943258698,87.53999999999999,12.996622638208745,115.93200000000002,39.77,65.0,-1.225333333333334,0.0,748.6402353504599,0,78.35,88
24.0,0.0,3.1906250000000003,0.10459287805050986,76.57499999999999,2.5102290732122365,105.38400000000003,37.525000000000006,65.0,-0.23666666666666647,0.0,719.7980899383363,0,74.8,88
24.0,0.0,3.236041666666667,0.1688217440082881,77.66499999999999,4.051721856198926,99.06000000000003,36.935,65.0,0.3820000000000003,0.0,776.1842894263439,0,80.53,88
24.0,0.0,3.4275,0.10194122762106037,82.25999999999999,2.446589462905455,103.16400000000002,38.925000000000004,65.0,0.23066666666666624,0.0,789.7162167351481,0,83.99,88
24.0,0.0,3.144375,0.5023404424679433,75.465,12.056170619230638,99.90000000000002,37.120000000000005,65.0,-1.1366666666666665,0.0,747.9187314172447,0,66.94,88
24.0,0.0,2.914791666666667,0.17766057877312005,69.955,4.263853890554882,87.21000000000002,34.72,65.0,0.4020000000000001,0.0,793.0506745266974,0,72.97,88
24.0,0.0,3.049791666666667,0.01325825214724764,73.195,0.3181980515339534,84.88800000000002,34.295,65.0,0.03000000000000019,0.0,852.2145119225034,0,73.42,88
24.0,0.0,2.9193750000000005,0.19769527090673888,70.065,4.7446865017617394,87.33000000000001,33.825,65.0,-0.44733333333333386,0.0,793.218612023095,0,66.71,88
24.0,0.0,2.6602083333333333,0.1688217440082884,63.845,4.051721856198918,81.49800000000002,33.38,65.0,-0.3819999999999998,0.0,773.8975490314915,0,60.980000000000004,88
24.0,0.0,2.6297916666666667,0.1258060814861066,63.115,3.0193459556665627,76.81800000000001,33.72,65.0,0.2846666666666669,0.0,811.05913798864,0,65.25,88
24.0,0.0,2.619791666666667,0.1399482171098376,62.875,3.3587572106361008,71.79600000000002,31.870000000000005,65.0,-0.31666666666666665,0.0,863.7150392878726,0,60.5,88
24.0,0.0,2.250208333333334,0.38272154531721886,54.004999999999995,9.185317087613251,63.94200000000002,30.040000000000006,65.0,-0.8660000000000001,0.0,831.588186381694,0,47.51,88
24.0,0.0,1.949583333333334,0.04242640687119281,46.79,1.0182337649086268,57.22800000000002,30.245000000000005,65.0,-0.09599999999999985,0.0,803.5652950470561,0,46.07,88
24.0,0.0,1.8239583333333338,0.13523417190192732,43.775,3.2456201256462553,51.48600000000002,29.855000000000004,65.0,-0.3060000000000002,0.0,834.0319323248101,0,41.48,88
24.0,0.0,1.759791666666667,0.044488801649653666,42.235,1.0677312395916905,53.31000000000002,30.570000000000004,65.0,0.100666666666667,0.0,777.6652550174919,0,42.99,88
24.0,0.0,1.6387500000000004,0.21566756826189687,39.33,5.176021638285525,47.60400000000002,29.465000000000003,65.0,-0.48800000000000004,0.0,809.1926590404078,0,35.67,88
24.0,0.0,0.9837500000000005,0.7106423150924802,23.61,17.055415562219526,28.710000000000022,26.685000000000002,65.0,-1.608,0.0,794.6819252776836,0,11.55,88
24.0,0.0,0.5772916666666671,0.13582342755291602,13.855,3.2597622612699837,17.91600000000002,25.725,65.0,0.3073333333333333,0.0,732.448720659758,0,16.16,88
24.0,0.0,0.6716666666666671,0.002357022603955213,16.119999999999997,0.05656854249492385,12.114000000000022,24.960000000000004,65.0,-0.005333333333333456,0.0,1229.2206801891086,0,16.08,88
24.0,0.0,0.3350000000000004,0.4737615433949868,8.04,11.370277041479683,4.536000000000022,23.410000000000004,65.0,-1.0719999999999998,0.0,1452.312138728318,0,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.9540000000000214,23.17,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.440000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.655,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.595000000000006,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.545,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.905,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.355000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.445000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.690000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.250000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.660000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.235000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.575000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.945000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.980000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.635000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.630000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.800000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.615000000000002,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.685000000000002,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.205000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.715000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000000000003,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.995000000000005,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.085000000000004,65.0,0.0,0.0,0.0,2,0.0,88
24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.355000000000004,65.0,0.0,0.0,0.0,2,0.0,88
