DATE_TIME,DC_POWER,AC_POWER
2022-01-28 16:45:00,29.15,25.30
2022-01-28 17:00:00,24.59,24.07
2022-01-28 17:15:00,26.49,23.54
2022-01-28 17:30:00,13.14,12.17
2022-01-28 17:45:00,11.63,9.27
2022-01-28 18:00:00,0.00,0.00
2022-01-28 18:15:00,0.00,0.00
2022-01-28 18:30:00,0.00,0.00
2022-01-28 18:45:00,0.00,0.00
2022-01-28 19:00:00,0.00,0.00
2022-01-28 19:15:00,0.00,0.00
2022-01-28 19:30:00,0.00,0.00
2022-01-28 19:45:00,0.00,0.00
2022-01-28 20:00:00,0.00,0.00
2022-01-28 20:15:00,0.00,0.00
2022-01-28 20:30:00,0.00,0.00
2022-01-28 20:45:00,0.00,0.00
2022-01-28 21:00:00,0.00,0.00
2022-01-28 21:15:00,0.00,0.00
2022-01-28 21:30:00,0.00,0.00
2022-01-28 21:45:00,0.00,0.00
2022-01-28 22:00:00,0.00,0.00
2022-01-28 22:15:00,0.00,0.00
2022-01-28 22:30:00,0.00,0.00
2022-01-28 22:45:00,0.00,0.00
2022-01-28 23:00:00,0.00,0.00
2022-01-28 23:15:00,0.00,0.00
2022-01-28 23:30:00,0.00,0.00
2022-01-28 23:45:00,0.00,0.00
2022-01-29 00:00:00,0.00,0.00
2022-01-29 00:15:00,0.00,0.00
2022-01-29 00:30:00,0.00,0.00
2022-01-29 00:45:00,0.00,0.00
2022-01-29 01:00:00,0.00,0.00
2022-01-29 01:15:00,0.00,0.00
2022-01-29 01:30:00,0.00,0.00
2022-01-29 01:45:00,0.00,0.00
2022-01-29 02:00:00,0.00,0.00
2022-01-29 02:15:00,0.00,0.00
2022-01-29 02:30:00,0.00,0.00
2022-01-29 02:45:00,0.00,0.00
2022-01-29 03:00:00,0.00,0.00
2022-01-29 03:15:00,0.00,0.00
2022-01-29 03:30:00,0.00,0.00
2022-01-29 03:45:00,0.00,0.00
2022-01-29 04:00:00,0.00,0.00
2022-01-29 04:15:00,0.00,0.00
2022-01-29 04:30:00,0.00,0.00
2022-01-29 04:45:00,0.00,0.00
2022-01-29 05:00:00,0.00,0.00
2022-01-29 05:15:00,0.00,0.00
2022-01-29 05:30:00,0.00,0.00
2022-01-29 05:45:00,0.00,0.00
2022-01-29 06:00:00,0.00,0.00
2022-01-29 06:15:00,0.00,0.00
2022-01-29 06:30:00,13.76,12.33
2022-01-29 06:45:00,23.89,23.20
2022-01-29 07:00:00,42.31,41.60
2022-01-29 07:15:00,52.05,46.85
2022-01-29 07:30:00,40.30,35.83
2022-01-29 07:45:00,49.28,45.40
2022-01-29 08:00:00,53.03,47.17
2022-01-29 08:15:00,57.99,48.52
2022-01-29 08:30:00,62.13,56.19
2022-01-29 08:45:00,74.48,61.97
2022-01-29 09:00:00,57.48,53.33
2022-01-29 09:15:00,69.42,55.77
2022-01-29 09:30:00,88.13,78.14
2022-01-29 09:45:00,89.98,82.93
2022-01-29 10:00:00,83.47,79.00
2022-01-29 10:15:00,89.12,81.74
2022-01-29 10:30:00,92.31,79.71
2022-01-29 10:45:00,100.00,89.34
2022-01-29 11:00:00,85.30,68.85
2022-01-29 11:15:00,98.61,80.74
2022-01-29 11:30:00,100.00,82.52
2022-01-29 11:45:00,100.00,94.49
2022-01-29 12:00:00,92.49,76.00
2022-01-29 12:15:00,100.00,91.28
2022-01-29 12:30:00,93.91,80.10
2022-01-29 12:45:00,91.38,88.84
2022-01-29 13:00:00,89.69,75.60
2022-01-29 13:15:00,95.00,88.38
2022-01-29 13:30:00,100.00,92.96
2022-01-29 13:45:00,98.14,88.41
2022-01-29 14:00:00,78.85,67.50
2022-01-29 14:15:00,98.38,85.74
2022-01-29 14:30:00,73.33,62.53
2022-01-29 14:45:00,68.51,63.22
2022-01-29 15:00:00,82.01,73.35
2022-01-29 15:15:00,71.24,60.48
2022-01-29 15:30:00,51.39,42.11
2022-01-29 15:45:00,56.27,54.32
2022-01-29 16:00:00,53.41,45.28
2022-01-29 16:15:00,29.46,24.29
2022-01-29 16:30:00,35.02,30.25
2022-01-29 16:45:00,37.43,34.72
2022-01-29 17:00:00,19.22,17.48
2022-01-29 17:15:00,12.78,10.79
2022-01-29 17:30:00,2.09,1.00
2022-01-29 17:45:00,1.66,3.11
2022-01-29 18:00:00,0.00,0.00
2022-01-29 18:15:00,0.00,0.00
2022-01-29 18:30:00,0.00,0.00
2022-01-29 18:45:00,0.00,0.00
2022-01-29 19:00:00,0.00,0.00
2022-01-29 19:15:00,0.00,0.00
2022-01-29 19:30:00,0.00,0.00
2022-01-29 19:45:00,0.00,0.00
2022-01-29 20:00:00,0.00,0.00
2022-01-29 20:15:00,0.00,0.00
2022-01-29 20:30:00,0.00,0.00
2022-01-29 20:45:00,0.00,0.00
2022-01-29 21:00:00,0.00,0.00
2022-01-29 21:15:00,0.00,0.00
2022-01-29 21:30:00,0.00,0.00
2022-01-29 21:45:00,0.00,0.00
2022-01-29 22:00:00,0.00,0.00
2022-01-29 22:15:00,0.00,0.00
2022-01-29 22:30:00,0.00,0.00
2022-01-29 22:45:00,0.00,0.00
2022-01-29 23:00:00,0.00,0.00
2022-01-29 23:15:00,0.00,0.00
2022-01-29 23:30:00,0.00,0.00
2022-01-29 23:45:00,0.00,0.00
2022-01-30 00:00:00,0.00,0.00
2022-01-30 00:15:00,0.00,0.00
2022-01-30 00:30:00,0.00,0.00
2022-01-30 00:45:00,0.00,0.00
2022-01-30 01:00:00,0.00,0.00
2022-01-30 01:15:00,0.00,0.00
2022-01-30 01:30:00,0.00,0.00
2022-01-30 01:45:00,0.00,0.00
2022-01-30 02:00:00,0.00,0.00
2022-01-30 02:15:00,0.00,0.00
2022-01-30 02:30:00,0.00,0.00
2022-01-30 02:45:00,0.00,0.00
2022-01-30 03:00:00,0.00,0.00
2022-01-30 03:15:00,0.00,0.00
2022-01-30 03:30:00,0.00,0.00
2022-01-30 03:45:00,0.00,0.00
2022-01-30 04:00:00,0.00,0.00
2022-01-30 04:15:00,0.00,0.00
2022-01-30 04:30:00,0.00,0.00
2022-01-30 04:45:00,0.00,0.00
2022-01-30 05:00:00,0.00,0.00
2022-01-30 05:15:00,0.00,0.00
2022-01-30 05:30:00,0.00,0.00
2022-01-30 05:45:00,0.00,0.00
2022-01-30 06:00:00,0.00,0.00
2022-01-30 06:15:00,12.85,12.67
2022-01-30 06:30:00,20.03,18.46
2022-01-30 06:45:00,11.48,11.31
2022-01-30 07:00:00,31.82,28.44
2022-01-30 07:15:00,24.85,23.23
2022-01-30 07:30:00,44.03,37.67
2022-01-30 07:45:00,45.80,41.77
2022-01-30 08:00:00,51.67,46.61
2022-01-30 08:15:00,56.53,50.01
2022-01-30 08:30:00,46.84,44.06
2022-01-30 08:45:00,72.01,63.33
2022-01-30 09:00:00,58.67,54.67
2022-01-30 09:15:00,73.10,67.93
2022-01-30 09:30:00,82.91,70.77
2022-01-30 09:45:00,76.53,63.71
2022-01-30 10:00:00,95.88,90.68
2022-01-30 10:15:00,93.13,79.24
2022-01-30 10:30:00,82.25,68.06
2022-01-30 10:45:00,100.00,92.30
2022-01-30 11:00:00,93.25,87.16
2022-01-30 11:15:00,100.00,81.92
2022-01-30 11:30:00,100.00,93.31
2022-01-30 11:45:00,98.78,86.03
2022-01-30 12:00:00,98.97,89.23
2022-01-30 12:15:00,100.00,82.52
2022-01-30 12:30:00,91.76,85.71
2022-01-30 12:45:00,86.46,77.54
2022-01-30 13:00:00,93.73,79.27
2022-01-30 13:15:00,100.00,94.58
2022-01-30 13:30:00,94.15,77.65
2022-01-30 13:45:00,96.98,81.77
2022-01-30 14:00:00,86.44,73.58
2022-01-30 14:15:00,72.83,65.65
2022-01-30 14:30:00,85.09,81.49
2022-01-30 14:45:00,67.37,58.95
2022-01-30 15:00:00,62.16,58.78
2022-01-30 15:15:00,62.11,57.29
2022-01-30 15:30:00,53.69,44.10
2022-01-30 15:45:00,44.83,41.87
2022-01-30 16:00:00,48.30,43.10
2022-01-30 16:15:00,43.16,38.68
2022-01-30 16:30:00,34.05,33.54
2022-01-30 16:45:00,31.93,29.46
2022-01-30 17:00:00,32.03,29.70
2022-01-30 17:15:00,18.66,16.22
2022-01-30 17:30:00,12.64,11.91
2022-01-30 17:45:00,14.88,12.92
2022-01-30 18:00:00,1.83,4.11
2022-01-30 18:15:00,0.00,0.00
2022-01-30 18:30:00,0.00,0.00
2022-01-30 18:45:00,0.00,0.00
2022-01-30 19:00:00,0.00,0.00
2022-01-30 19:15:00,0.00,0.00
2022-01-30 19:30:00,0.00,0.00
2022-01-30 19:45:00,0.00,0.00
2022-01-30 20:00:00,0.00,0.00
2022-01-30 20:15:00,0.00,0.00
2022-01-30 20:30:00,0.00,0.00
2022-01-30 20:45:00,0.00,0.00
2022-01-30 21:00:00,0.00,0.00
2022-01-30 21:15:00,0.00,0.00
2022-01-30 21:30:00,0.00,0.00
2022-01-30 21:45:00,0.00,0.00
2022-01-30 22:00:00,0.00,0.00
2022-01-30 22:15:00,0.00,0.00
2022-01-30 22:30:00,0.00,0.00
2022-01-30 22:45:00,0.00,0.00
2022-01-30 23:00:00,0.00,0.00
2022-01-30 23:15:00,0.00,0.00
2022-01-30 23:30:00,0.00,0.00
2022-01-30 23:45:00,0.00,0.00
2022-01-31 00:00:00,0.00,0.00
2022-01-31 00:15:00,0.00,0.00
2022-01-31 00:30:00,0.00,0.00
2022-01-31 00:45:00,0.00,0.00
2022-01-31 01:00:00,0.00,0.00
2022-01-31 01:15:00,0.00,0.00
2022-01-31 01:30:00,0.00,0.00
2022-01-31 01:45:00,0.00,0.00
2022-01-31 02:00:00,0.00,0.00
2022-01-31 02:15:00,0.00,0.00
2022-01-31 02:30:00,0.00,0.00
2022-01-31 02:45:00,0.00,0.00
2022-01-31 03:00:00,0.00,0.00
2022-01-31 03:15:00,0.00,0.00
2022-01-31 03:30:00,0.00,0.00
2022-01-31 03:45:00,0.00,0.00
2022-01-31 04:00:00,0.00,0.00
2022-01-31 04:15:00,0.00,0.00
2022-01-31 04:30:00,0.00,0.00
2022-01-31 04:45:00,0.00,0.00
2022-01-31 05:00:00,0.00,0.00
2022-01-31 05:15:00,0.00,0.00
2022-01-31 05:30:00,0.00,0.00
2022-01-31 05:45:00,0.00,0.00
2022-01-31 06:00:00,0.00,0.00
2022-01-31 06:15:00,3.13,3.25
2022-01-31 06:30:00,28.59,24.51
2022-01-31 06:45:00,20.90,16.65
2022-01-31 07:00:00,39.96,34.63
2022-01-31 07:15:00,31.85,27.73
2022-01-31 07:30:00,46.40,39.20
2022-01-31 07:45:00,30.70,27.40
2022-01-31 08:00:00,52.92,44.21
2022-01-31 08:15:00,54.87,46.76
2022-01-31 08:30:00,61.79,54.82
2022-01-31 08:45:00,76.45,70.54
2022-01-31 09:00:00,59.67,54.43
2022-01-31 09:15:00,77.48,69.72
2022-01-31 09:30:00,74.74,63.77
2022-01-31 09:45:00,82.13,70.43
2022-01-31 10:00:00,80.75,73.39
2022-01-31 10:15:00,92.06,76.09
2022-01-31 10:30:00,97.81,89.91
2022-01-31 10:45:00,100.00,86.55
2022-01-31 11:00:00,97.48,82.15
2022-01-31 11:15:00,94.35,84.92
2022-01-31 11:30:00,92.08,78.81
2022-01-31 11:45:00,98.65,80.43
2022-01-31 12:00:00,95.50,83.05
2022-01-31 12:15:00,100.00,93.81
2022-01-31 12:30:00,94.49,86.54
2022-01-31 12:45:00,89.67,84.39
2022-01-31 13:00:00,83.68,74.19
2022-01-31 13:15:00,86.16,75.18
2022-01-31 13:30:00,92.55,83.78
2022-01-31 13:45:00,81.54,76.82
2022-01-31 14:00:00,72.42,63.61
2022-01-31 14:15:00,92.50,85.34
2022-01-31 14:30:00,65.37,59.01
2022-01-31 14:45:00,73.24,66.94
2022-01-31 15:00:00,64.16,56.83
2022-01-31 15:15:00,59.07,50.23
2022-01-31 15:30:00,52.81,47.83
2022-01-31 15:45:00,57.03,52.37
2022-01-31 16:00:00,47.57,38.97
2022-01-31 16:15:00,35.13,32.46
2022-01-31 16:30:00,40.99,38.72
2022-01-31 16:45:00,34.12,29.13
2022-01-31 17:00:00,37.24,30.83
2022-01-31 17:15:00,15.38,14.10
2022-01-31 17:30:00,9.94,8.55
2022-01-31 17:45:00,6.08,5.76
2022-01-31 18:00:00,0.00,0.00
2022-01-31 18:15:00,0.00,0.00
2022-01-31 18:30:00,0.00,0.00
2022-01-31 18:45:00,0.00,0.00
2022-01-31 19:00:00,0.00,0.00
2022-01-31 19:15:00,0.00,0.00
2022-01-31 19:30:00,0.00,0.00
2022-01-31 19:45:00,0.00,0.00
2022-01-31 20:00:00,0.00,0.00
2022-01-31 20:15:00,0.00,0.00
2022-01-31 20:30:00,0.00,0.00
2022-01-31 20:45:00,0.00,0.00
2022-01-31 21:00:00,0.00,0.00
2022-01-31 21:15:00,0.00,0.00
2022-01-31 21:30:00,0.00,0.00
2022-01-31 21:45:00,0.00,0.00
2022-01-31 22:00:00,0.00,0.00
2022-01-31 22:15:00,0.00,0.00
2022-01-31 22:30:00,0.00,0.00
2022-01-31 22:45:00,0.00,0.00
2022-01-31 23:00:00,0.00,0.00
2022-01-31 23:15:00,0.00,0.00
2022-01-31 23:30:00,0.00,0.00
2022-01-31 23:45:00,0.00,0.00
2022-02-01 00:00:00,0.00,0.00
2022-02-01 00:15:00,0.00,0.00
2022-02-01 00:30:00,0.00,0.00
2022-02-01 00:45:00,0.00,0.00
2022-02-01 01:00:00,0.00,0.00
2022-02-01 01:15:00,0.00,0.00
2022-02-01 01:30:00,0.00,0.00
2022-02-01 01:45:00,0.00,0.00
2022-02-01 02:00:00,0.00,0.00
2022-02-01 02:15:00,0.00,0.00
2022-02-01 02:30:00,0.00,0.00
2022-02-01 02:45:00,0.00,0.00
2022-02-01 03:00:00,0.00,0.00
2022-02-01 03:15:00,0.00,0.00
2022-02-01 03:30:00,0.00,0.00
2022-02-01 03:45:00,0.00,0.00
2022-02-01 04:00:00,0.00,0.00
2022-02-01 04:15:00,0.00,0.00
2022-02-01 04:30:00,0.00,0.00
2022-02-01 04:45:00,0.00,0.00
2022-02-01 05:00:00,0.00,0.00
2022-02-01 05:15:00,0.00,0.00
2022-02-01 05:30:00,0.00,0.00
2022-02-01 05:45:00,0.00,0.00
2022-02-01 06:00:00,0.00,0.00
2022-02-01 06:15:00,12.35,10.68
2022-02-01 06:30:00,22.82,22.16
2022-02-01 06:45:00,13.24,11.71
2022-02-01 07:00:00,28.66,27.70
2022-02-01 07:15:00,26.96,25.72
2022-02-01 07:30:00,40.07,36.81
2022-02-01 07:45:00,34.88,29.21
2022-02-01 08:00:00,48.27,42.00
2022-02-01 08:15:00,52.31,45.65
2022-02-01 08:30:00,63.84,56.55
2022-02-01 08:45:00,57.24,50.51
2022-02-01 09:00:00,71.09,64.98
2022-02-01 09:15:00,76.10,69.77
2022-02-01 09:30:00,79.41,67.71
2022-02-01 09:45:00,85.98,75.94
2022-02-01 10:00:00,83.21,74.75
2022-02-01 10:15:00,79.67,75.02
2022-02-01 10:30:00,98.62,83.81
2022-02-01 10:45:00,100.00,88.04
2022-02-01 11:00:00,100.00,94.24
2022-02-01 11:15:00,98.99,94.82
2022-02-01 11:30:00,95.92,78.05
2022-02-01 11:45:00,100.00,90.80
2022-02-01 12:00:00,97.59,86.76
2022-02-01 12:15:00,93.02,89.15
2022-02-01 12:30:00,99.47,89.45
2022-02-01 12:45:00,100.00,85.40
2022-02-01 13:00:00,100.00,89.27
2022-02-01 13:15:00,94.65,85.66
2022-02-01 13:30:00,92.10,79.63
2022-02-01 13:45:00,81.21,74.15
2022-02-01 14:00:00,86.74,77.60
2022-02-01 14:15:00,77.84,67.28
2022-02-01 14:30:00,71.47,59.51
2022-02-01 14:45:00,71.53,60.92
2022-02-01 15:00:00,58.13,48.32
2022-02-01 15:15:00,75.63,70.49
2022-02-01 15:30:00,55.46,51.42
2022-02-01 15:45:00,67.96,57.02
2022-02-01 16:00:00,47.22,43.60
2022-02-01 16:15:00,44.91,37.27
2022-02-01 16:30:00,28.80,27.71
2022-02-01 16:45:00,29.15,26.45
2022-02-01 17:00:00,38.78,33.49
2022-02-01 17:15:00,18.17,17.38
2022-02-01 17:30:00,7.70,5.99
2022-02-01 17:45:00,9.21,9.02
2022-02-01 18:00:00,0.00,0.00
2022-02-01 18:15:00,0.00,0.00
2022-02-01 18:30:00,0.00,0.00
2022-02-01 18:45:00,0.00,0.00
2022-02-01 19:00:00,0.00,0.00
2022-02-01 19:15:00,0.00,0.00
2022-02-01 19:30:00,0.00,0.00
2022-02-01 19:45:00,0.00,0.00
2022-02-01 20:00:00,0.00,0.00
2022-02-01 20:15:00,0.00,0.00
2022-02-01 20:30:00,0.00,0.00
2022-02-01 20:45:00,0.00,0.00
2022-02-01 21:00:00,0.00,0.00
2022-02-01 21:15:00,0.00,0.00
2022-02-01 21:30:00,0.00,0.00
2022-02-01 21:45:00,0.00,0.00
2022-02-01 22:00:00,0.00,0.00
2022-02-01 22:15:00,0.00,0.00
2022-02-01 22:30:00,0.00,0.00
2022-02-01 22:45:00,0.00,0.00
2022-02-01 23:00:00,0.00,0.00
2022-02-01 23:15:00,0.00,0.00
2022-02-01 23:30:00,0.00,0.00
2022-02-01 23:45:00,0.00,0.00
2022-02-02 00:00:00,0.00,0.00
2022-02-02 00:15:00,0.00,0.00
2022-02-02 00:30:00,0.00,0.00
2022-02-02 00:45:00,0.00,0.00
2022-02-02 01:00:00,0.00,0.00
2022-02-02 01:15:00,0.00,0.00
2022-02-02 01:30:00,0.00,0.00
2022-02-02 01:45:00,0.00,0.00
2022-02-02 02:00:00,0.00,0.00
2022-02-02 02:15:00,0.00,0.00
2022-02-02 02:30:00,0.00,0.00
2022-02-02 02:45:00,0.00,0.00
2022-02-02 03:00:00,0.00,0.00
2022-02-02 03:15:00,0.00,0.00
2022-02-02 03:30:00,0.00,0.00
2022-02-02 03:45:00,0.00,0.00
2022-02-02 04:00:00,0.00,0.00
2022-02-02 04:15:00,0.00,0.00
2022-02-02 04:30:00,0.00,0.00
2022-02-02 04:45:00,0.00,0.00
2022-02-02 05:00:00,0.00,0.00
2022-02-02 05:15:00,0.00,0.00
2022-02-02 05:30:00,0.00,0.00
2022-02-02 05:45:00,0.00,0.00
2022-02-02 06:00:00,0.00,0.00
2022-02-02 06:15:00,5.69,5.03
2022-02-02 06:30:00,7.91,7.16
2022-02-02 06:45:00,27.06,28.23
2022-02-02 07:00:00,23.46,19.93
2022-02-02 07:15:00,41.60,34.77
2022-02-02 07:30:00,32.82,28.84
2022-02-02 07:45:00,49.55,46.71
2022-02-02 08:00:00,57.87,48.15
2022-02-02 08:15:00,53.21,47.83
2022-02-02 08:30:00,66.00,56.02
2022-02-02 08:45:00,75.15,62.58
2022-02-02 09:00:00,89.05,80.52
2022-02-02 09:15:00,84.81,75.73
2022-02-02 09:30:00,80.36,67.02
2022-02-02 09:45:00,91.63,84.82
2022-02-02 10:00:00,84.37,69.21
2022-02-02 10:15:00,87.75,79.23
2022-02-02 10:30:00,89.55,80.40
2022-02-02 10:45:00,85.68,72.54
2022-02-02 11:00:00,90.33,83.82
2022-02-02 11:15:00,100.00,84.58
2022-02-02 11:30:00,100.00,88.07
2022-02-02 11:45:00,85.22,73.95
2022-02-02 12:00:00,97.76,88.27
2022-02-02 12:15:00,100.00,83.40
2022-02-02 12:30:00,100.00,87.92
2022-02-02 12:45:00,96.79,92.19
2022-02-02 13:00:00,96.73,89.86
2022-02-02 13:15:00,78.35,66.00
2022-02-02 13:30:00,74.80,69.97
2022-02-02 13:45:00,80.53,68.19
2022-02-02 14:00:00,83.99,70.45
2022-02-02 14:15:00,66.94,63.13
2022-02-02 14:30:00,72.97,65.90
2022-02-02 14:45:00,73.42,63.08
2022-02-02 15:00:00,66.71,64.32
2022-02-02 15:15:00,60.98,54.80
2022-02-02 15:30:00,65.25,61.16
2022-02-02 15:45:00,60.50,52.40
2022-02-02 16:00:00,47.51,42.99
2022-02-02 16:15:00,46.07,38.24
2022-02-02 16:30:00,41.48,37.47
2022-02-02 16:45:00,42.99,37.97
2022-02-02 17:00:00,35.67,34.16
2022-02-02 17:15:00,11.55,8.84
2022-02-02 17:30:00,16.16,14.75
2022-02-02 17:45:00,16.08,14.75
2022-02-02 18:00:00,0.00,0.00
2022-02-02 18:15:00,0.00,0.00
2022-02-02 18:30:00,0.00,0.00
2022-02-02 18:45:00,0.00,0.00
2022-02-02 19:00:00,0.00,0.00
2022-02-02 19:15:00,0.00,0.00
2022-02-02 19:30:00,0.00,0.00
2022-02-02 19:45:00,0.00,0.00
2022-02-02 20:00:00,0.00,0.00
2022-02-02 20:15:00,0.00,0.00
2022-02-02 20:30:00,0.00,0.00
2022-02-02 20:45:00,0.00,0.00
2022-02-02 21:00:00,0.00,0.00
2022-02-02 21:15:00,0.00,0.00
2022-02-02 21:30:00,0.00,0.00
2022-02-02 21:45:00,0.00,0.00
2022-02-02 22:00:00,0.00,0.00
2022-02-02 22:15:00,0.00,0.00
2022-02-02 22:30:00,0.00,0.00
2022-02-02 22:45:00,0.00,0.00
2022-02-02 23:00:00,0.00,0.00
2022-02-02 23:15:00,0.00,0.00
2022-02-02 23:30:00,0.00,0.00
2022-02-02 23:45:00,0.00,0.00
2022-02-03 00:00:00,0.00,0.00
2022-02-03 00:15:00,0.00,0.00
2022-02-03 00:30:00,0.00,0.00
2022-02-03 00:45:00,0.00,0.00
2022-02-03 01:00:00,0.00,0.00
2022-02-03 01:15:00,0.00,0.00
2022-02-03 01:30:00,0.00,0.00
2022-02-03 01:45:00,0.00,0.00
2022-02-03 02:00:00,0.00,0.00
2022-02-03 02:15:00,0.00,0.00
2022-02-03 02:30:00,0.00,0.00
2022-02-03 02:45:00,0.00,0.00
2022-02-03 03:00:00,0.00,0.00
2022-02-03 03:15:00,0.00,0.00
2022-02-03 03:30:00,0.00,0.00
2022-02-03 03:45:00,0.00,0.00
2022-02-03 04:00:00,0.00,0.00
2022-02-03 04:15:00,0.00,0.00
2022-02-03 04:30:00,0.00,0.00
2022-02-03 04:45:00,0.00,0.00
2022-02-03 05:00:00,0.00,0.00
2022-02-03 05:15:00,0.00,0.00
2022-02-03 05:30:00,0.00,0.00
2022-02-03 05:45:00,0.00,0.00
2022-02-03 06:00:00,0.00,0.00
2022-02-03 06:15:00,0.00,0.00
2022-02-03 06:30:00,12.63,11.34
2022-02-03 06:45:00,19.99,17.49
2022-02-03 07:00:00,21.03,17.72
2022-02-03 07:15:00,26.82,21.55
2022-02-03 07:30:00,43.54,37.68
2022-02-03 07:45:00,48.57,41.03
2022-02-03 08:00:00,61.99,52.92
2022-02-03 08:15:00,47.20,43.37
2022-02-03 08:30:00,54.63,49.39
2022-02-03 08:45:00,69.38,63.87
2022-02-03 09:00:00,71.23,61.24
2022-02-03 09:15:00,80.93,76.44
2022-02-03 09:30:00,76.59,67.41
2022-02-03 09:45:00,80.13,71.31
2022-02-03 10:00:00,94.36,84.72
2022-02-03 10:15:00,86.81,74.32
2022-02-03 10:30:00,80.80,71.99
2022-02-03 10:45:00,87.78,81.88
2022-02-03 11:00:00,97.07,81.40
2022-02-03 11:15:00,100.00,83.28
2022-02-03 11:30:00,97.33,94.11
2022-02-03 11:45:00,94.84,85.59
2022-02-03 12:00:00,96.50,85.08
2022-02-03 12:15:00,100.00,91.92
2022-02-03 12:30:00,89.38,77.63
2022-02-03 12:45:00,83.21,72.34
2022-02-03 13:00:00,85.13,76.08
2022-02-03 13:15:00,95.37,89.23
2022-02-03 13:30:00,86.60,73.50
2022-02-03 13:45:00,92.34,79.69
2022-02-03 14:00:00,94.35,77.16
2022-02-03 14:15:00,88.41,79.32
2022-02-03 14:30:00,84.50,78.20
2022-02-03 14:45:00,60.65,56.36
2022-02-03 15:00:00,70.57,64.25
2022-02-03 15:15:00,62.09,58.17
2022-02-03 15:30:00,59.64,48.60
2022-02-03 15:45:00,60.86,49.07
2022-02-03 16:00:00,50.81,45.71
2022-02-03 16:15:00,40.46,38.09
2022-02-03 16:30:00,43.81,40.03
2022-02-03 16:45:00,39.08,34.07
2022-02-03 17:00:00,22.76,20.51
2022-02-03 17:15:00,13.37,12.39
2022-02-03 17:30:00,7.19,6.87
2022-02-03 17:45:00,0.00,0.00
2022-02-03 18:00:00,0.00,0.00
2022-02-03 18:15:00,0.00,0.00
2022-02-03 18:30:00,0.00,0.00
2022-02-03 18:45:00,0.00,0.00
2022-02-03 19:00:00,0.00,0.00
2022-02-03 19:15:00,0.00,0.00
2022-02-03 19:30:00,0.00,0.00
2022-02-03 19:45:00,0.00,0.00
2022-02-03 20:00:00,0.00,0.00
2022-02-03 20:15:00,0.00,0.00
2022-02-03 20:30:00,0.00,0.00
2022-02-03 20:45:00,0.00,0.00
2022-02-03 21:00:00,0.00,0.00
2022-02-03 21:15:00,0.00,0.00
2022-02-03 21:30:00,0.00,0.00
2022-02-03 21:45:00,0.00,0.00
2022-02-03 22:00:00,0.00,0.00
2022-02-03 22:15:00,0.00,0.00
2022-02-03 22:30:00,0.00,0.00
2022-02-03 22:45:00,0.00,0.00
2022-02-03 23:00:00,0.00,0.00
2022-02-03 23:15:00,0.00,0.00
2022-02-03 23:30:00,0.00,0.00
2022-02-03 23:45:00,0.00,0.00
2022-02-04 00:00:00,0.00,0.00
2022-02-04 00:15:00,0.00,0.00
2022-02-04 00:30:00,0.00,0.00
2022-02-04 00:45:00,0.00,0.00
2022-02-04 01:00:00,0.00,0.00
2022-02-04 01:15:00,0.00,0.00
2022-02-04 01:30:00,0.00,0.00
2022-02-04 01:45:00,0.00,0.00
2022-02-04 02:00:00,0.00,0.00
2022-02-04 02:15:00,0.00,0.00
2022-02-04 02:30:00,0.00,0.00
2022-02-04 02:45:00,0.00,0.00
2022-02-04 03:00:00,0.00,0.00
2022-02-04 03:15:00,0.00,0.00
2022-02-04 03:30:00,0.00,0.00
2022-02-04 03:45:00,0.00,0.00
2022-02-04 04:00:00,0.00,0.00
2022-02-04 04:15:00,0.00,0.00
2022-02-04 04:30:00,0.00,0.00
2022-02-04 04:45:00,0.00,0.00
2022-02-04 05:00:00,0.00,0.00
2022-02-04 05:15:00,0.00,0.00
2022-02-04 05:30:00,0.00,0.00
2022-02-04 05:45:00,0.00,0.00
2022-02-04 06:00:00,0.00,0.00
2022-02-04 06:15:00,0.00,0.00
2022-02-04 06:30:00,17.15,14.60
2022-02-04 06:45:00,10.66,9.77
2022-02-04 07:00:00,16.34,14.24
2022-02-04 07:15:00,32.63,29.19
2022-02-04 07:30:00,42.74,35.34
2022-02-04 07:45:00,45.73,42.20
2022-02-04 08:00:00,50.01,44.64
2022-02-04 08:15:00,55.91,45.72
2022-02-04 08:30:00,56.79,49.45
2022-02-04 08:45:00,60.60,53.45
2022-02-04 09:00:00,75.73,70.09
2022-02-04 09:15:00,84.37,70.26
2022-02-04 09:30:00,78.06,71.49
2022-02-04 09:45:00,77.02,65.67
2022-02-04 10:00:00,82.51,75.84
2022-02-04 10:15:00,98.18,88.78
2022-02-04 10:30:00,96.44,91.85
2022-02-04 10:45:00,96.62,85.61
2022-02-04 11:00:00,94.89,84.62
2022-02-04 11:15:00,100.00,92.91
2022-02-04 11:30:00,100.00,90.10
2022-02-04 11:45:00,99.67,90.77
2022-02-04 12:00:00,98.85,80.07
2022-02-04 12:15:00,100.00,84.55
2022-02-04 12:30:00,91.52,78.18
2022-02-04 12:45:00,96.97,88.64
2022-02-04 13:00:00,96.26,84.17
2022-02-04 13:15:00,91.75,82.17
2022-02-04 13:30:00,81.45,72.26
2022-02-04 13:45:00,77.43,65.88
2022-02-04 14:00:00,97.46,81.84
2022-02-04 14:15:00,84.77,72.85
2022-02-04 14:30:00,85.71,79.70
2022-02-04 14:45:00,72.17,66.67
